Filename,Index
301_helical_1_0001.cbf,1
301_helical_1_0002.cbf,2
301_helical_1_0003.cbf,3
301_helical_1_0004.cbf,4
301_helical_1_0005.cbf,5
301_helical_1_0006.cbf,6
301_helical_1_0007.cbf,7
301_helical_1_0008.cbf,8
301_helical_1_0009.cbf,9
301_helical_1_0010.cbf,10
301_helical_1_0011.cbf,11
301_helical_1_0012.cbf,12
301_helical_1_0013.cbf,13
301_helical_1_0014.cbf,14
301_helical_1_0015.cbf,15
301_helical_1_0016.cbf,16
301_helical_1_0017.cbf,17
301_helical_1_0018.cbf,18
301_helical_1_0019.cbf,19
301_helical_1_0020.cbf,20
301_helical_1_0021.cbf,21
301_helical_1_0022.cbf,22
301_helical_1_0023.cbf,23
301_helical_1_0024.cbf,24
301_helical_1_0025.cbf,25
301_helical_1_0026.cbf,26
301_helical_1_0027.cbf,27
301_helical_1_0028.cbf,28
301_helical_1_0029.cbf,29
301_helical_1_0030.cbf,30
301_helical_1_0031.cbf,31
301_helical_1_0032.cbf,32
301_helical_1_0033.cbf,33
301_helical_1_0034.cbf,34
301_helical_1_0035.cbf,35
301_helical_1_0036.cbf,36
301_helical_1_0037.cbf,37
301_helical_1_0038.cbf,38
301_helical_1_0039.cbf,39
301_helical_1_0040.cbf,40
301_helical_1_0041.cbf,41
301_helical_1_0042.cbf,42
301_helical_1_0043.cbf,43
301_helical_1_0044.cbf,44
301_helical_1_0045.cbf,45
301_helical_1_0046.cbf,46
301_helical_1_0047.cbf,47
301_helical_1_0048.cbf,48
301_helical_1_0049.cbf,49
301_helical_1_0050.cbf,50
301_helical_1_0051.cbf,51
301_helical_1_0052.cbf,52
301_helical_1_0053.cbf,53
301_helical_1_0054.cbf,54
301_helical_1_0055.cbf,55
301_helical_1_0056.cbf,56
301_helical_1_0057.cbf,57
301_helical_1_0058.cbf,58
301_helical_1_0059.cbf,59
301_helical_1_0060.cbf,60
301_helical_1_0061.cbf,61
301_helical_1_0062.cbf,62
301_helical_1_0063.cbf,63
301_helical_1_0064.cbf,64
301_helical_1_0065.cbf,65
301_helical_1_0066.cbf,66
301_helical_1_0067.cbf,67
301_helical_1_0068.cbf,68
301_helical_1_0069.cbf,69
301_helical_1_0070.cbf,70
301_helical_1_0071.cbf,71
301_helical_1_0072.cbf,72
301_helical_1_0073.cbf,73
301_helical_1_0074.cbf,74
301_helical_1_0075.cbf,75
301_helical_1_0076.cbf,76
301_helical_1_0077.cbf,77
301_helical_1_0078.cbf,78
301_helical_1_0079.cbf,79
301_helical_1_0080.cbf,80
301_helical_1_0081.cbf,81
301_helical_1_0082.cbf,82
301_helical_1_0083.cbf,83
301_helical_1_0084.cbf,84
301_helical_1_0085.cbf,85
301_helical_1_0086.cbf,86
301_helical_1_0087.cbf,87
301_helical_1_0088.cbf,88
301_helical_1_0089.cbf,89
301_helical_1_0090.cbf,90
301_helical_1_0091.cbf,91
301_helical_1_0092.cbf,92
301_helical_1_0093.cbf,93
301_helical_1_0094.cbf,94
301_helical_1_0095.cbf,95
301_helical_1_0096.cbf,96
301_helical_1_0097.cbf,97
301_helical_1_0098.cbf,98
301_helical_1_0099.cbf,99
301_helical_1_0100.cbf,100
301_helical_1_0101.cbf,101
301_helical_1_0102.cbf,102
301_helical_1_0103.cbf,103
301_helical_1_0104.cbf,104
301_helical_1_0105.cbf,105
301_helical_1_0106.cbf,106
301_helical_1_0107.cbf,107
301_helical_1_0108.cbf,108
301_helical_1_0109.cbf,109
301_helical_1_0110.cbf,110
301_helical_1_0111.cbf,111
301_helical_1_0112.cbf,112
301_helical_1_0113.cbf,113
301_helical_1_0114.cbf,114
301_helical_1_0115.cbf,115
301_helical_1_0116.cbf,116
301_helical_1_0117.cbf,117
301_helical_1_0118.cbf,118
301_helical_1_0119.cbf,119
301_helical_1_0120.cbf,120
301_helical_1_0121.cbf,121
301_helical_1_0122.cbf,122
301_helical_1_0123.cbf,123
301_helical_1_0124.cbf,124
301_helical_1_0125.cbf,125
301_helical_1_0126.cbf,126
301_helical_1_0127.cbf,127
301_helical_1_0128.cbf,128
301_helical_1_0129.cbf,129
301_helical_1_0130.cbf,130
301_helical_1_0131.cbf,131
301_helical_1_0132.cbf,132
301_helical_1_0133.cbf,133
301_helical_1_0134.cbf,134
301_helical_1_0135.cbf,135
301_helical_1_0136.cbf,136
301_helical_1_0137.cbf,137
301_helical_1_0138.cbf,138
301_helical_1_0139.cbf,139
301_helical_1_0140.cbf,140
301_helical_1_0141.cbf,141
301_helical_1_0142.cbf,142
301_helical_1_0143.cbf,143
301_helical_1_0144.cbf,144
301_helical_1_0145.cbf,145
301_helical_1_0146.cbf,146
301_helical_1_0147.cbf,147
301_helical_1_0148.cbf,148
301_helical_1_0149.cbf,149
301_helical_1_0150.cbf,150
301_helical_1_0151.cbf,151
301_helical_1_0152.cbf,152
301_helical_1_0153.cbf,153
301_helical_1_0154.cbf,154
301_helical_1_0155.cbf,155
301_helical_1_0156.cbf,156
301_helical_1_0157.cbf,157
301_helical_1_0158.cbf,158
301_helical_1_0159.cbf,159
301_helical_1_0160.cbf,160
301_helical_1_0161.cbf,161
301_helical_1_0162.cbf,162
301_helical_1_0163.cbf,163
301_helical_1_0164.cbf,164
301_helical_1_0165.cbf,165
301_helical_1_0166.cbf,166
301_helical_1_0167.cbf,167
301_helical_1_0168.cbf,168
301_helical_1_0169.cbf,169
301_helical_1_0170.cbf,170
301_helical_1_0171.cbf,171
301_helical_1_0172.cbf,172
301_helical_1_0173.cbf,173
301_helical_1_0174.cbf,174
301_helical_1_0175.cbf,175
301_helical_1_0176.cbf,176
301_helical_1_0177.cbf,177
301_helical_1_0178.cbf,178
301_helical_1_0179.cbf,179
301_helical_1_0180.cbf,180
301_helical_1_0181.cbf,181
301_helical_1_0182.cbf,182
301_helical_1_0183.cbf,183
301_helical_1_0184.cbf,184
301_helical_1_0185.cbf,185
301_helical_1_0186.cbf,186
301_helical_1_0187.cbf,187
301_helical_1_0188.cbf,188
301_helical_1_0189.cbf,189
301_helical_1_0190.cbf,190
301_helical_1_0191.cbf,191
301_helical_1_0192.cbf,192
301_helical_1_0193.cbf,193
301_helical_1_0194.cbf,194
301_helical_1_0195.cbf,195
301_helical_1_0196.cbf,196
301_helical_1_0197.cbf,197
301_helical_1_0198.cbf,198
301_helical_1_0199.cbf,199
301_helical_1_0200.cbf,200
301_helical_1_0201.cbf,201
301_helical_1_0202.cbf,202
301_helical_1_0203.cbf,203
301_helical_1_0204.cbf,204
301_helical_1_0205.cbf,205
301_helical_1_0206.cbf,206
301_helical_1_0207.cbf,207
301_helical_1_0208.cbf,208
301_helical_1_0209.cbf,209
301_helical_1_0210.cbf,210
301_helical_1_0211.cbf,211
301_helical_1_0212.cbf,212
301_helical_1_0213.cbf,213
301_helical_1_0214.cbf,214
301_helical_1_0215.cbf,215
301_helical_1_0216.cbf,216
301_helical_1_0217.cbf,217
301_helical_1_0218.cbf,218
301_helical_1_0219.cbf,219
301_helical_1_0220.cbf,220
301_helical_1_0221.cbf,221
301_helical_1_0222.cbf,222
301_helical_1_0223.cbf,223
301_helical_1_0224.cbf,224
301_helical_1_0225.cbf,225
301_helical_1_0226.cbf,226
301_helical_1_0227.cbf,227
301_helical_1_0228.cbf,228
301_helical_1_0229.cbf,229
301_helical_1_0230.cbf,230
301_helical_1_0231.cbf,231
301_helical_1_0232.cbf,232
301_helical_1_0233.cbf,233
301_helical_1_0234.cbf,234
301_helical_1_0235.cbf,235
301_helical_1_0236.cbf,236
301_helical_1_0237.cbf,237
301_helical_1_0238.cbf,238
301_helical_1_0239.cbf,239
301_helical_1_0240.cbf,240
301_helical_1_0241.cbf,241
301_helical_1_0242.cbf,242
301_helical_1_0243.cbf,243
301_helical_1_0244.cbf,244
301_helical_1_0245.cbf,245
301_helical_1_0246.cbf,246
301_helical_1_0247.cbf,247
301_helical_1_0248.cbf,248
301_helical_1_0249.cbf,249
301_helical_1_0250.cbf,250
301_helical_1_0251.cbf,251
301_helical_1_0252.cbf,252
301_helical_1_0253.cbf,253
301_helical_1_0254.cbf,254
301_helical_1_0255.cbf,255
301_helical_1_0256.cbf,256
301_helical_1_0257.cbf,257
301_helical_1_0258.cbf,258
301_helical_1_0259.cbf,259
301_helical_1_0260.cbf,260
301_helical_1_0261.cbf,261
301_helical_1_0262.cbf,262
301_helical_1_0263.cbf,263
301_helical_1_0264.cbf,264
301_helical_1_0265.cbf,265
301_helical_1_0266.cbf,266
301_helical_1_0267.cbf,267
301_helical_1_0268.cbf,268
301_helical_1_0269.cbf,269
301_helical_1_0270.cbf,270
301_helical_1_0271.cbf,271
301_helical_1_0272.cbf,272
301_helical_1_0273.cbf,273
301_helical_1_0274.cbf,274
301_helical_1_0275.cbf,275
301_helical_1_0276.cbf,276
301_helical_1_0277.cbf,277
301_helical_1_0278.cbf,278
301_helical_1_0279.cbf,279
301_helical_1_0280.cbf,280
301_helical_1_0281.cbf,281
301_helical_1_0282.cbf,282
301_helical_1_0283.cbf,283
301_helical_1_0284.cbf,284
301_helical_1_0285.cbf,285
301_helical_1_0286.cbf,286
301_helical_1_0287.cbf,287
301_helical_1_0288.cbf,288
301_helical_1_0289.cbf,289
301_helical_1_0290.cbf,290
301_helical_1_0291.cbf,291
301_helical_1_0292.cbf,292
301_helical_1_0293.cbf,293
301_helical_1_0294.cbf,294
301_helical_1_0295.cbf,295
301_helical_1_0296.cbf,296
301_helical_1_0297.cbf,297
301_helical_1_0298.cbf,298
301_helical_1_0299.cbf,299
301_helical_1_0300.cbf,300
301_helical_1_0301.cbf,301
301_helical_1_0302.cbf,302
301_helical_1_0303.cbf,303
301_helical_1_0304.cbf,304
301_helical_1_0305.cbf,305
301_helical_1_0306.cbf,306
301_helical_1_0307.cbf,307
301_helical_1_0308.cbf,308
301_helical_1_0309.cbf,309
301_helical_1_0310.cbf,310
301_helical_1_0311.cbf,311
301_helical_1_0312.cbf,312
301_helical_1_0313.cbf,313
301_helical_1_0314.cbf,314
301_helical_1_0315.cbf,315
301_helical_1_0316.cbf,316
301_helical_1_0317.cbf,317
301_helical_1_0318.cbf,318
301_helical_1_0319.cbf,319
301_helical_1_0320.cbf,320
301_helical_1_0321.cbf,321
301_helical_1_0322.cbf,322
301_helical_1_0323.cbf,323
301_helical_1_0324.cbf,324
301_helical_1_0325.cbf,325
301_helical_1_0326.cbf,326
301_helical_1_0327.cbf,327
301_helical_1_0328.cbf,328
301_helical_1_0329.cbf,329
301_helical_1_0330.cbf,330
301_helical_1_0331.cbf,331
301_helical_1_0332.cbf,332
301_helical_1_0333.cbf,333
301_helical_1_0334.cbf,334
301_helical_1_0335.cbf,335
301_helical_1_0336.cbf,336
301_helical_1_0337.cbf,337
301_helical_1_0338.cbf,338
301_helical_1_0339.cbf,339
301_helical_1_0340.cbf,340
301_helical_1_0341.cbf,341
301_helical_1_0342.cbf,342
301_helical_1_0343.cbf,343
301_helical_1_0344.cbf,344
301_helical_1_0345.cbf,345
301_helical_1_0346.cbf,346
301_helical_1_0347.cbf,347
301_helical_1_0348.cbf,348
301_helical_1_0349.cbf,349
301_helical_1_0350.cbf,350
301_helical_1_0351.cbf,351
301_helical_1_0352.cbf,352
301_helical_1_0353.cbf,353
301_helical_1_0354.cbf,354
301_helical_1_0355.cbf,355
301_helical_1_0356.cbf,356
301_helical_1_0357.cbf,357
301_helical_1_0358.cbf,358
301_helical_1_0359.cbf,359
301_helical_1_0360.cbf,360
301_helical_1_0361.cbf,361
301_helical_1_0362.cbf,362
301_helical_1_0363.cbf,363
301_helical_1_0364.cbf,364
301_helical_1_0365.cbf,365
301_helical_1_0366.cbf,366
301_helical_1_0367.cbf,367
301_helical_1_0368.cbf,368
301_helical_1_0369.cbf,369
301_helical_1_0370.cbf,370
301_helical_1_0371.cbf,371
301_helical_1_0372.cbf,372
301_helical_1_0373.cbf,373
301_helical_1_0374.cbf,374
301_helical_1_0375.cbf,375
301_helical_1_0376.cbf,376
301_helical_1_0377.cbf,377
301_helical_1_0378.cbf,378
301_helical_1_0379.cbf,379
301_helical_1_0380.cbf,380
301_helical_1_0381.cbf,381
301_helical_1_0382.cbf,382
301_helical_1_0383.cbf,383
301_helical_1_0384.cbf,384
301_helical_1_0385.cbf,385
301_helical_1_0386.cbf,386
301_helical_1_0387.cbf,387
301_helical_1_0388.cbf,388
301_helical_1_0389.cbf,389
301_helical_1_0390.cbf,390
301_helical_1_0391.cbf,391
301_helical_1_0392.cbf,392
301_helical_1_0393.cbf,393
301_helical_1_0394.cbf,394
301_helical_1_0395.cbf,395
301_helical_1_0396.cbf,396
301_helical_1_0397.cbf,397
301_helical_1_0398.cbf,398
301_helical_1_0399.cbf,399
301_helical_1_0400.cbf,400
301_helical_1_0401.cbf,401
301_helical_1_0402.cbf,402
301_helical_1_0403.cbf,403
301_helical_1_0404.cbf,404
301_helical_1_0405.cbf,405
301_helical_1_0406.cbf,406
301_helical_1_0407.cbf,407
301_helical_1_0408.cbf,408
301_helical_1_0409.cbf,409
301_helical_1_0410.cbf,410
301_helical_1_0411.cbf,411
301_helical_1_0412.cbf,412
301_helical_1_0413.cbf,413
301_helical_1_0414.cbf,414
301_helical_1_0415.cbf,415
301_helical_1_0416.cbf,416
301_helical_1_0417.cbf,417
301_helical_1_0418.cbf,418
301_helical_1_0419.cbf,419
301_helical_1_0420.cbf,420
301_helical_1_0421.cbf,421
301_helical_1_0422.cbf,422
301_helical_1_0423.cbf,423
301_helical_1_0424.cbf,424
301_helical_1_0425.cbf,425
301_helical_1_0426.cbf,426
301_helical_1_0427.cbf,427
301_helical_1_0428.cbf,428
301_helical_1_0429.cbf,429
301_helical_1_0430.cbf,430
301_helical_1_0431.cbf,431
301_helical_1_0432.cbf,432
301_helical_1_0433.cbf,433
301_helical_1_0434.cbf,434
301_helical_1_0435.cbf,435
301_helical_1_0436.cbf,436
301_helical_1_0437.cbf,437
301_helical_1_0438.cbf,438
301_helical_1_0439.cbf,439
301_helical_1_0440.cbf,440
301_helical_1_0441.cbf,441
301_helical_1_0442.cbf,442
301_helical_1_0443.cbf,443
301_helical_1_0444.cbf,444
301_helical_1_0445.cbf,445
301_helical_1_0446.cbf,446
301_helical_1_0447.cbf,447
301_helical_1_0448.cbf,448
301_helical_1_0449.cbf,449
301_helical_1_0450.cbf,450
301_helical_1_0451.cbf,451
301_helical_1_0452.cbf,452
301_helical_1_0453.cbf,453
301_helical_1_0454.cbf,454
301_helical_1_0455.cbf,455
301_helical_1_0456.cbf,456
301_helical_1_0457.cbf,457
301_helical_1_0458.cbf,458
301_helical_1_0459.cbf,459
301_helical_1_0460.cbf,460
301_helical_1_0461.cbf,461
301_helical_1_0462.cbf,462
301_helical_1_0463.cbf,463
301_helical_1_0464.cbf,464
301_helical_1_0465.cbf,465
301_helical_1_0466.cbf,466
301_helical_1_0467.cbf,467
301_helical_1_0468.cbf,468
301_helical_1_0469.cbf,469
301_helical_1_0470.cbf,470
301_helical_1_0471.cbf,471
301_helical_1_0472.cbf,472
301_helical_1_0473.cbf,473
301_helical_1_0474.cbf,474
301_helical_1_0475.cbf,475
301_helical_1_0476.cbf,476
301_helical_1_0477.cbf,477
301_helical_1_0478.cbf,478
301_helical_1_0479.cbf,479
301_helical_1_0480.cbf,480
301_helical_1_0481.cbf,481
301_helical_1_0482.cbf,482
301_helical_1_0483.cbf,483
301_helical_1_0484.cbf,484
301_helical_1_0485.cbf,485
301_helical_1_0486.cbf,486
301_helical_1_0487.cbf,487
301_helical_1_0488.cbf,488
301_helical_1_0489.cbf,489
301_helical_1_0490.cbf,490
301_helical_1_0491.cbf,491
301_helical_1_0492.cbf,492
301_helical_1_0493.cbf,493
301_helical_1_0494.cbf,494
301_helical_1_0495.cbf,495
301_helical_1_0496.cbf,496
301_helical_1_0497.cbf,497
301_helical_1_0498.cbf,498
301_helical_1_0499.cbf,499
301_helical_1_0500.cbf,500
301_helical_1_0501.cbf,501
301_helical_1_0502.cbf,502
301_helical_1_0503.cbf,503
301_helical_1_0504.cbf,504
301_helical_1_0505.cbf,505
301_helical_1_0506.cbf,506
301_helical_1_0507.cbf,507
301_helical_1_0508.cbf,508
301_helical_1_0509.cbf,509
301_helical_1_0510.cbf,510
301_helical_1_0511.cbf,511
301_helical_1_0512.cbf,512
301_helical_1_0513.cbf,513
301_helical_1_0514.cbf,514
301_helical_1_0515.cbf,515
301_helical_1_0516.cbf,516
301_helical_1_0517.cbf,517
301_helical_1_0518.cbf,518
301_helical_1_0519.cbf,519
301_helical_1_0520.cbf,520
301_helical_1_0521.cbf,521
301_helical_1_0522.cbf,522
301_helical_1_0523.cbf,523
301_helical_1_0524.cbf,524
301_helical_1_0525.cbf,525
301_helical_1_0526.cbf,526
301_helical_1_0527.cbf,527
301_helical_1_0528.cbf,528
301_helical_1_0529.cbf,529
301_helical_1_0530.cbf,530
301_helical_1_0531.cbf,531
301_helical_1_0532.cbf,532
301_helical_1_0533.cbf,533
301_helical_1_0534.cbf,534
301_helical_1_0535.cbf,535
301_helical_1_0536.cbf,536
301_helical_1_0537.cbf,537
301_helical_1_0538.cbf,538
301_helical_1_0539.cbf,539
301_helical_1_0540.cbf,540
301_helical_1_0541.cbf,541
301_helical_1_0542.cbf,542
301_helical_1_0543.cbf,543
301_helical_1_0544.cbf,544
301_helical_1_0545.cbf,545
301_helical_1_0546.cbf,546
301_helical_1_0547.cbf,547
301_helical_1_0548.cbf,548
301_helical_1_0549.cbf,549
301_helical_1_0550.cbf,550
301_helical_1_0551.cbf,551
301_helical_1_0552.cbf,552
301_helical_1_0553.cbf,553
301_helical_1_0554.cbf,554
301_helical_1_0555.cbf,555
301_helical_1_0556.cbf,556
301_helical_1_0557.cbf,557
301_helical_1_0558.cbf,558
301_helical_1_0559.cbf,559
301_helical_1_0560.cbf,560
301_helical_1_0561.cbf,561
301_helical_1_0562.cbf,562
301_helical_1_0563.cbf,563
301_helical_1_0564.cbf,564
301_helical_1_0565.cbf,565
301_helical_1_0566.cbf,566
301_helical_1_0567.cbf,567
301_helical_1_0568.cbf,568
301_helical_1_0569.cbf,569
301_helical_1_0570.cbf,570
301_helical_1_0571.cbf,571
301_helical_1_0572.cbf,572
301_helical_1_0573.cbf,573
301_helical_1_0574.cbf,574
301_helical_1_0575.cbf,575
301_helical_1_0576.cbf,576
301_helical_1_0577.cbf,577
301_helical_1_0578.cbf,578
301_helical_1_0579.cbf,579
301_helical_1_0580.cbf,580
301_helical_1_0581.cbf,581
301_helical_1_0582.cbf,582
301_helical_1_0583.cbf,583
301_helical_1_0584.cbf,584
301_helical_1_0585.cbf,585
301_helical_1_0586.cbf,586
301_helical_1_0587.cbf,587
301_helical_1_0588.cbf,588
301_helical_1_0589.cbf,589
301_helical_1_0590.cbf,590
301_helical_1_0591.cbf,591
301_helical_1_0592.cbf,592
301_helical_1_0593.cbf,593
301_helical_1_0594.cbf,594
301_helical_1_0595.cbf,595
301_helical_1_0596.cbf,596
301_helical_1_0597.cbf,597
301_helical_1_0598.cbf,598
301_helical_1_0599.cbf,599
301_helical_1_0600.cbf,600
301_helical_1_0601.cbf,601
301_helical_1_0602.cbf,602
301_helical_1_0603.cbf,603
301_helical_1_0604.cbf,604
301_helical_1_0605.cbf,605
301_helical_1_0606.cbf,606
301_helical_1_0607.cbf,607
301_helical_1_0608.cbf,608
301_helical_1_0609.cbf,609
301_helical_1_0610.cbf,610
301_helical_1_0611.cbf,611
301_helical_1_0612.cbf,612
301_helical_1_0613.cbf,613
301_helical_1_0614.cbf,614
301_helical_1_0615.cbf,615
301_helical_1_0616.cbf,616
301_helical_1_0617.cbf,617
301_helical_1_0618.cbf,618
301_helical_1_0619.cbf,619
301_helical_1_0620.cbf,620
301_helical_1_0621.cbf,621
301_helical_1_0622.cbf,622
301_helical_1_0623.cbf,623
301_helical_1_0624.cbf,624
301_helical_1_0625.cbf,625
301_helical_1_0626.cbf,626
301_helical_1_0627.cbf,627
301_helical_1_0628.cbf,628
301_helical_1_0629.cbf,629
301_helical_1_0630.cbf,630
301_helical_1_0631.cbf,631
301_helical_1_0632.cbf,632
301_helical_1_0633.cbf,633
301_helical_1_0634.cbf,634
301_helical_1_0635.cbf,635
301_helical_1_0636.cbf,636
301_helical_1_0637.cbf,637
301_helical_1_0638.cbf,638
301_helical_1_0639.cbf,639
301_helical_1_0640.cbf,640
301_helical_1_0641.cbf,641
301_helical_1_0642.cbf,642
301_helical_1_0643.cbf,643
301_helical_1_0644.cbf,644
301_helical_1_0645.cbf,645
301_helical_1_0646.cbf,646
301_helical_1_0647.cbf,647
301_helical_1_0648.cbf,648
301_helical_1_0649.cbf,649
301_helical_1_0650.cbf,650
301_helical_1_0651.cbf,651
301_helical_1_0652.cbf,652
301_helical_1_0653.cbf,653
301_helical_1_0654.cbf,654
301_helical_1_0655.cbf,655
301_helical_1_0656.cbf,656
301_helical_1_0657.cbf,657
301_helical_1_0658.cbf,658
301_helical_1_0659.cbf,659
301_helical_1_0660.cbf,660
301_helical_1_0661.cbf,661
301_helical_1_0662.cbf,662
301_helical_1_0663.cbf,663
301_helical_1_0664.cbf,664
301_helical_1_0665.cbf,665
301_helical_1_0666.cbf,666
301_helical_1_0667.cbf,667
301_helical_1_0668.cbf,668
301_helical_1_0669.cbf,669
301_helical_1_0670.cbf,670
301_helical_1_0671.cbf,671
301_helical_1_0672.cbf,672
301_helical_1_0673.cbf,673
301_helical_1_0674.cbf,674
301_helical_1_0675.cbf,675
301_helical_1_0676.cbf,676
301_helical_1_0677.cbf,677
301_helical_1_0678.cbf,678
301_helical_1_0679.cbf,679
301_helical_1_0680.cbf,680
301_helical_1_0681.cbf,681
301_helical_1_0682.cbf,682
301_helical_1_0683.cbf,683
301_helical_1_0684.cbf,684
301_helical_1_0685.cbf,685
301_helical_1_0686.cbf,686
301_helical_1_0687.cbf,687
301_helical_1_0688.cbf,688
301_helical_1_0689.cbf,689
301_helical_1_0690.cbf,690
301_helical_1_0691.cbf,691
301_helical_1_0692.cbf,692
301_helical_1_0693.cbf,693
301_helical_1_0694.cbf,694
301_helical_1_0695.cbf,695
301_helical_1_0696.cbf,696
301_helical_1_0697.cbf,697
301_helical_1_0698.cbf,698
301_helical_1_0699.cbf,699
301_helical_1_0700.cbf,700
301_helical_1_0701.cbf,701
301_helical_1_0702.cbf,702
301_helical_1_0703.cbf,703
301_helical_1_0704.cbf,704
301_helical_1_0705.cbf,705
301_helical_1_0706.cbf,706
301_helical_1_0707.cbf,707
301_helical_1_0708.cbf,708
301_helical_1_0709.cbf,709
301_helical_1_0710.cbf,710
301_helical_1_0711.cbf,711
301_helical_1_0712.cbf,712
301_helical_1_0713.cbf,713
301_helical_1_0714.cbf,714
301_helical_1_0715.cbf,715
301_helical_1_0716.cbf,716
301_helical_1_0717.cbf,717
301_helical_1_0718.cbf,718
301_helical_1_0719.cbf,719
301_helical_1_0720.cbf,720
301_helical_1_0721.cbf,721
301_helical_1_0722.cbf,722
301_helical_1_0723.cbf,723
301_helical_1_0724.cbf,724
301_helical_1_0725.cbf,725
301_helical_1_0726.cbf,726
301_helical_1_0727.cbf,727
301_helical_1_0728.cbf,728
301_helical_1_0729.cbf,729
