Filename,Index
301_helical_1_0730.cbf,730
301_helical_1_0731.cbf,731
301_helical_1_0732.cbf,732
301_helical_1_0733.cbf,733
301_helical_1_0734.cbf,734
301_helical_1_0735.cbf,735
301_helical_1_0736.cbf,736
301_helical_1_0737.cbf,737
301_helical_1_0738.cbf,738
301_helical_1_0739.cbf,739
301_helical_1_0740.cbf,740
301_helical_1_0741.cbf,741
301_helical_1_0742.cbf,742
301_helical_1_0743.cbf,743
301_helical_1_0744.cbf,744
301_helical_1_0745.cbf,745
301_helical_1_0746.cbf,746
301_helical_1_0747.cbf,747
301_helical_1_0748.cbf,748
301_helical_1_0749.cbf,749
301_helical_1_0750.cbf,750
301_helical_1_0751.cbf,751
301_helical_1_0752.cbf,752
301_helical_1_0753.cbf,753
301_helical_1_0754.cbf,754
301_helical_1_0755.cbf,755
301_helical_1_0756.cbf,756
301_helical_1_0757.cbf,757
301_helical_1_0758.cbf,758
301_helical_1_0759.cbf,759
301_helical_1_0760.cbf,760
301_helical_1_0761.cbf,761
301_helical_1_0762.cbf,762
301_helical_1_0763.cbf,763
301_helical_1_0764.cbf,764
301_helical_1_0765.cbf,765
301_helical_1_0766.cbf,766
301_helical_1_0767.cbf,767
301_helical_1_0768.cbf,768
301_helical_1_0769.cbf,769
301_helical_1_0770.cbf,770
301_helical_1_0771.cbf,771
301_helical_1_0772.cbf,772
301_helical_1_0773.cbf,773
301_helical_1_0774.cbf,774
301_helical_1_0775.cbf,775
301_helical_1_0776.cbf,776
301_helical_1_0777.cbf,777
301_helical_1_0778.cbf,778
301_helical_1_0779.cbf,779
301_helical_1_0780.cbf,780
301_helical_1_0781.cbf,781
301_helical_1_0782.cbf,782
301_helical_1_0783.cbf,783
301_helical_1_0784.cbf,784
301_helical_1_0785.cbf,785
301_helical_1_0786.cbf,786
301_helical_1_0787.cbf,787
301_helical_1_0788.cbf,788
301_helical_1_0789.cbf,789
301_helical_1_0790.cbf,790
301_helical_1_0791.cbf,791
301_helical_1_0792.cbf,792
301_helical_1_0793.cbf,793
301_helical_1_0794.cbf,794
301_helical_1_0795.cbf,795
301_helical_1_0796.cbf,796
301_helical_1_0797.cbf,797
301_helical_1_0798.cbf,798
301_helical_1_0799.cbf,799
301_helical_1_0800.cbf,800
301_helical_1_0801.cbf,801
301_helical_1_0802.cbf,802
301_helical_1_0803.cbf,803
301_helical_1_0804.cbf,804
301_helical_1_0805.cbf,805
301_helical_1_0806.cbf,806
301_helical_1_0807.cbf,807
301_helical_1_0808.cbf,808
301_helical_1_0809.cbf,809
301_helical_1_0810.cbf,810
301_helical_1_0811.cbf,811
301_helical_1_0812.cbf,812
301_helical_1_0813.cbf,813
301_helical_1_0814.cbf,814
301_helical_1_0815.cbf,815
301_helical_1_0816.cbf,816
301_helical_1_0817.cbf,817
301_helical_1_0818.cbf,818
301_helical_1_0819.cbf,819
301_helical_1_0820.cbf,820
301_helical_1_0821.cbf,821
301_helical_1_0822.cbf,822
301_helical_1_0823.cbf,823
301_helical_1_0824.cbf,824
301_helical_1_0825.cbf,825
301_helical_1_0826.cbf,826
301_helical_1_0827.cbf,827
301_helical_1_0828.cbf,828
301_helical_1_0829.cbf,829
301_helical_1_0830.cbf,830
301_helical_1_0831.cbf,831
301_helical_1_0832.cbf,832
301_helical_1_0833.cbf,833
301_helical_1_0834.cbf,834
301_helical_1_0835.cbf,835
301_helical_1_0836.cbf,836
301_helical_1_0837.cbf,837
301_helical_1_0838.cbf,838
301_helical_1_0839.cbf,839
301_helical_1_0840.cbf,840
301_helical_1_0841.cbf,841
301_helical_1_0842.cbf,842
301_helical_1_0843.cbf,843
301_helical_1_0844.cbf,844
301_helical_1_0845.cbf,845
301_helical_1_0846.cbf,846
301_helical_1_0847.cbf,847
301_helical_1_0848.cbf,848
301_helical_1_0849.cbf,849
301_helical_1_0850.cbf,850
301_helical_1_0851.cbf,851
301_helical_1_0852.cbf,852
301_helical_1_0853.cbf,853
301_helical_1_0854.cbf,854
301_helical_1_0855.cbf,855
301_helical_1_0856.cbf,856
301_helical_1_0857.cbf,857
301_helical_1_0858.cbf,858
301_helical_1_0859.cbf,859
301_helical_1_0860.cbf,860
301_helical_1_0861.cbf,861
301_helical_1_0862.cbf,862
301_helical_1_0863.cbf,863
301_helical_1_0864.cbf,864
301_helical_1_0865.cbf,865
301_helical_1_0866.cbf,866
301_helical_1_0867.cbf,867
301_helical_1_0868.cbf,868
301_helical_1_0869.cbf,869
301_helical_1_0870.cbf,870
301_helical_1_0871.cbf,871
301_helical_1_0872.cbf,872
301_helical_1_0873.cbf,873
301_helical_1_0874.cbf,874
301_helical_1_0875.cbf,875
301_helical_1_0876.cbf,876
301_helical_1_0877.cbf,877
301_helical_1_0878.cbf,878
301_helical_1_0879.cbf,879
301_helical_1_0880.cbf,880
301_helical_1_0881.cbf,881
301_helical_1_0882.cbf,882
301_helical_1_0883.cbf,883
301_helical_1_0884.cbf,884
301_helical_1_0885.cbf,885
301_helical_1_0886.cbf,886
301_helical_1_0887.cbf,887
301_helical_1_0888.cbf,888
301_helical_1_0889.cbf,889
301_helical_1_0890.cbf,890
301_helical_1_0891.cbf,891
301_helical_1_0892.cbf,892
301_helical_1_0893.cbf,893
301_helical_1_0894.cbf,894
301_helical_1_0895.cbf,895
301_helical_1_0896.cbf,896
301_helical_1_0897.cbf,897
301_helical_1_0898.cbf,898
301_helical_1_0899.cbf,899
301_helical_1_0900.cbf,900
301_helical_1_0901.cbf,901
301_helical_1_0902.cbf,902
301_helical_1_0903.cbf,903
301_helical_1_0904.cbf,904
301_helical_1_0905.cbf,905
301_helical_1_0906.cbf,906
301_helical_1_0907.cbf,907
301_helical_1_0908.cbf,908
301_helical_1_0909.cbf,909
301_helical_1_0910.cbf,910
301_helical_1_0911.cbf,911
301_helical_1_0912.cbf,912
301_helical_1_0913.cbf,913
301_helical_1_0914.cbf,914
301_helical_1_0915.cbf,915
301_helical_1_0916.cbf,916
301_helical_1_0917.cbf,917
301_helical_1_0918.cbf,918
301_helical_1_0919.cbf,919
301_helical_1_0920.cbf,920
301_helical_1_0921.cbf,921
301_helical_1_0922.cbf,922
301_helical_1_0923.cbf,923
301_helical_1_0924.cbf,924
301_helical_1_0925.cbf,925
301_helical_1_0926.cbf,926
301_helical_1_0927.cbf,927
301_helical_1_0928.cbf,928
301_helical_1_0929.cbf,929
301_helical_1_0930.cbf,930
301_helical_1_0931.cbf,931
301_helical_1_0932.cbf,932
301_helical_1_0933.cbf,933
301_helical_1_0934.cbf,934
301_helical_1_0935.cbf,935
301_helical_1_0936.cbf,936
301_helical_1_0937.cbf,937
301_helical_1_0938.cbf,938
301_helical_1_0939.cbf,939
301_helical_1_0940.cbf,940
301_helical_1_0941.cbf,941
301_helical_1_0942.cbf,942
301_helical_1_0943.cbf,943
301_helical_1_0944.cbf,944
301_helical_1_0945.cbf,945
301_helical_1_0946.cbf,946
301_helical_1_0947.cbf,947
301_helical_1_0948.cbf,948
301_helical_1_0949.cbf,949
301_helical_1_0950.cbf,950
301_helical_1_0951.cbf,951
301_helical_1_0952.cbf,952
301_helical_1_0953.cbf,953
301_helical_1_0954.cbf,954
301_helical_1_0955.cbf,955
301_helical_1_0956.cbf,956
301_helical_1_0957.cbf,957
301_helical_1_0958.cbf,958
301_helical_1_0959.cbf,959
301_helical_1_0960.cbf,960
301_helical_1_0961.cbf,961
301_helical_1_0962.cbf,962
301_helical_1_0963.cbf,963
301_helical_1_0964.cbf,964
301_helical_1_0965.cbf,965
301_helical_1_0966.cbf,966
301_helical_1_0967.cbf,967
301_helical_1_0968.cbf,968
301_helical_1_0969.cbf,969
301_helical_1_0970.cbf,970
301_helical_1_0971.cbf,971
301_helical_1_0972.cbf,972
301_helical_1_0973.cbf,973
301_helical_1_0974.cbf,974
301_helical_1_0975.cbf,975
301_helical_1_0976.cbf,976
301_helical_1_0977.cbf,977
301_helical_1_0978.cbf,978
301_helical_1_0979.cbf,979
301_helical_1_0980.cbf,980
301_helical_1_0981.cbf,981
301_helical_1_0982.cbf,982
301_helical_1_0983.cbf,983
301_helical_1_0984.cbf,984
301_helical_1_0985.cbf,985
301_helical_1_0986.cbf,986
301_helical_1_0987.cbf,987
301_helical_1_0988.cbf,988
301_helical_1_0989.cbf,989
301_helical_1_0990.cbf,990
301_helical_1_0991.cbf,991
301_helical_1_0992.cbf,992
301_helical_1_0993.cbf,993
301_helical_1_0994.cbf,994
301_helical_1_0995.cbf,995
301_helical_1_0996.cbf,996
301_helical_1_0997.cbf,997
301_helical_1_0998.cbf,998
301_helical_1_0999.cbf,999
301_helical_1_1000.cbf,1000
301_helical_1_1001.cbf,1001
301_helical_1_1002.cbf,1002
301_helical_1_1003.cbf,1003
301_helical_1_1004.cbf,1004
301_helical_1_1005.cbf,1005
301_helical_1_1006.cbf,1006
301_helical_1_1007.cbf,1007
301_helical_1_1008.cbf,1008
301_helical_1_1009.cbf,1009
301_helical_1_1010.cbf,1010
301_helical_1_1011.cbf,1011
301_helical_1_1012.cbf,1012
301_helical_1_1013.cbf,1013
301_helical_1_1014.cbf,1014
301_helical_1_1015.cbf,1015
301_helical_1_1016.cbf,1016
301_helical_1_1017.cbf,1017
301_helical_1_1018.cbf,1018
301_helical_1_1019.cbf,1019
301_helical_1_1020.cbf,1020
301_helical_1_1021.cbf,1021
301_helical_1_1022.cbf,1022
301_helical_1_1023.cbf,1023
301_helical_1_1024.cbf,1024
301_helical_1_1025.cbf,1025
301_helical_1_1026.cbf,1026
301_helical_1_1027.cbf,1027
301_helical_1_1028.cbf,1028
301_helical_1_1029.cbf,1029
301_helical_1_1030.cbf,1030
301_helical_1_1031.cbf,1031
301_helical_1_1032.cbf,1032
301_helical_1_1033.cbf,1033
301_helical_1_1034.cbf,1034
301_helical_1_1035.cbf,1035
301_helical_1_1036.cbf,1036
301_helical_1_1037.cbf,1037
301_helical_1_1038.cbf,1038
301_helical_1_1039.cbf,1039
301_helical_1_1040.cbf,1040
301_helical_1_1041.cbf,1041
301_helical_1_1042.cbf,1042
301_helical_1_1043.cbf,1043
301_helical_1_1044.cbf,1044
301_helical_1_1045.cbf,1045
301_helical_1_1046.cbf,1046
301_helical_1_1047.cbf,1047
301_helical_1_1048.cbf,1048
301_helical_1_1049.cbf,1049
301_helical_1_1050.cbf,1050
301_helical_1_1051.cbf,1051
301_helical_1_1052.cbf,1052
301_helical_1_1053.cbf,1053
301_helical_1_1054.cbf,1054
301_helical_1_1055.cbf,1055
301_helical_1_1056.cbf,1056
301_helical_1_1057.cbf,1057
301_helical_1_1058.cbf,1058
301_helical_1_1059.cbf,1059
301_helical_1_1060.cbf,1060
301_helical_1_1061.cbf,1061
301_helical_1_1062.cbf,1062
301_helical_1_1063.cbf,1063
301_helical_1_1064.cbf,1064
301_helical_1_1065.cbf,1065
301_helical_1_1066.cbf,1066
301_helical_1_1067.cbf,1067
301_helical_1_1068.cbf,1068
301_helical_1_1069.cbf,1069
301_helical_1_1070.cbf,1070
301_helical_1_1071.cbf,1071
301_helical_1_1072.cbf,1072
301_helical_1_1073.cbf,1073
301_helical_1_1074.cbf,1074
301_helical_1_1075.cbf,1075
301_helical_1_1076.cbf,1076
301_helical_1_1077.cbf,1077
301_helical_1_1078.cbf,1078
301_helical_1_1079.cbf,1079
301_helical_1_1080.cbf,1080
301_helical_1_1081.cbf,1081
301_helical_1_1082.cbf,1082
301_helical_1_1083.cbf,1083
301_helical_1_1084.cbf,1084
301_helical_1_1085.cbf,1085
301_helical_1_1086.cbf,1086
301_helical_1_1087.cbf,1087
301_helical_1_1088.cbf,1088
301_helical_1_1089.cbf,1089
301_helical_1_1090.cbf,1090
301_helical_1_1091.cbf,1091
301_helical_1_1092.cbf,1092
301_helical_1_1093.cbf,1093
301_helical_1_1094.cbf,1094
301_helical_1_1095.cbf,1095
301_helical_1_1096.cbf,1096
301_helical_1_1097.cbf,1097
301_helical_1_1098.cbf,1098
301_helical_1_1099.cbf,1099
301_helical_1_1100.cbf,1100
301_helical_1_1101.cbf,1101
301_helical_1_1102.cbf,1102
301_helical_1_1103.cbf,1103
301_helical_1_1104.cbf,1104
301_helical_1_1105.cbf,1105
301_helical_1_1106.cbf,1106
301_helical_1_1107.cbf,1107
301_helical_1_1108.cbf,1108
301_helical_1_1109.cbf,1109
301_helical_1_1110.cbf,1110
301_helical_1_1111.cbf,1111
301_helical_1_1112.cbf,1112
301_helical_1_1113.cbf,1113
301_helical_1_1114.cbf,1114
301_helical_1_1115.cbf,1115
301_helical_1_1116.cbf,1116
301_helical_1_1117.cbf,1117
301_helical_1_1118.cbf,1118
301_helical_1_1119.cbf,1119
301_helical_1_1120.cbf,1120
301_helical_1_1121.cbf,1121
301_helical_1_1122.cbf,1122
301_helical_1_1123.cbf,1123
301_helical_1_1124.cbf,1124
301_helical_1_1125.cbf,1125
301_helical_1_1126.cbf,1126
301_helical_1_1127.cbf,1127
301_helical_1_1128.cbf,1128
301_helical_1_1129.cbf,1129
301_helical_1_1130.cbf,1130
301_helical_1_1131.cbf,1131
301_helical_1_1132.cbf,1132
301_helical_1_1133.cbf,1133
301_helical_1_1134.cbf,1134
301_helical_1_1135.cbf,1135
301_helical_1_1136.cbf,1136
301_helical_1_1137.cbf,1137
301_helical_1_1138.cbf,1138
301_helical_1_1139.cbf,1139
301_helical_1_1140.cbf,1140
301_helical_1_1141.cbf,1141
301_helical_1_1142.cbf,1142
301_helical_1_1143.cbf,1143
301_helical_1_1144.cbf,1144
301_helical_1_1145.cbf,1145
301_helical_1_1146.cbf,1146
301_helical_1_1147.cbf,1147
301_helical_1_1148.cbf,1148
301_helical_1_1149.cbf,1149
301_helical_1_1150.cbf,1150
301_helical_1_1151.cbf,1151
301_helical_1_1152.cbf,1152
301_helical_1_1153.cbf,1153
301_helical_1_1154.cbf,1154
301_helical_1_1155.cbf,1155
301_helical_1_1156.cbf,1156
301_helical_1_1157.cbf,1157
301_helical_1_1158.cbf,1158
301_helical_1_1159.cbf,1159
301_helical_1_1160.cbf,1160
301_helical_1_1161.cbf,1161
301_helical_1_1162.cbf,1162
301_helical_1_1163.cbf,1163
301_helical_1_1164.cbf,1164
301_helical_1_1165.cbf,1165
301_helical_1_1166.cbf,1166
301_helical_1_1167.cbf,1167
301_helical_1_1168.cbf,1168
301_helical_1_1169.cbf,1169
301_helical_1_1170.cbf,1170
301_helical_1_1171.cbf,1171
301_helical_1_1172.cbf,1172
301_helical_1_1173.cbf,1173
301_helical_1_1174.cbf,1174
301_helical_1_1175.cbf,1175
301_helical_1_1176.cbf,1176
301_helical_1_1177.cbf,1177
301_helical_1_1178.cbf,1178
301_helical_1_1179.cbf,1179
301_helical_1_1180.cbf,1180
301_helical_1_1181.cbf,1181
301_helical_1_1182.cbf,1182
301_helical_1_1183.cbf,1183
301_helical_1_1184.cbf,1184
301_helical_1_1185.cbf,1185
301_helical_1_1186.cbf,1186
301_helical_1_1187.cbf,1187
301_helical_1_1188.cbf,1188
301_helical_1_1189.cbf,1189
301_helical_1_1190.cbf,1190
301_helical_1_1191.cbf,1191
301_helical_1_1192.cbf,1192
301_helical_1_1193.cbf,1193
301_helical_1_1194.cbf,1194
301_helical_1_1195.cbf,1195
301_helical_1_1196.cbf,1196
301_helical_1_1197.cbf,1197
301_helical_1_1198.cbf,1198
301_helical_1_1199.cbf,1199
301_helical_1_1200.cbf,1200
301_helical_1_1201.cbf,1201
301_helical_1_1202.cbf,1202
301_helical_1_1203.cbf,1203
301_helical_1_1204.cbf,1204
301_helical_1_1205.cbf,1205
301_helical_1_1206.cbf,1206
301_helical_1_1207.cbf,1207
301_helical_1_1208.cbf,1208
301_helical_1_1209.cbf,1209
301_helical_1_1210.cbf,1210
301_helical_1_1211.cbf,1211
301_helical_1_1212.cbf,1212
301_helical_1_1213.cbf,1213
301_helical_1_1214.cbf,1214
301_helical_1_1215.cbf,1215
301_helical_1_1216.cbf,1216
301_helical_1_1217.cbf,1217
301_helical_1_1218.cbf,1218
301_helical_1_1219.cbf,1219
301_helical_1_1220.cbf,1220
301_helical_1_1221.cbf,1221
301_helical_1_1222.cbf,1222
301_helical_1_1223.cbf,1223
301_helical_1_1224.cbf,1224
301_helical_1_1225.cbf,1225
301_helical_1_1226.cbf,1226
301_helical_1_1227.cbf,1227
301_helical_1_1228.cbf,1228
301_helical_1_1229.cbf,1229
301_helical_1_1230.cbf,1230
301_helical_1_1231.cbf,1231
301_helical_1_1232.cbf,1232
301_helical_1_1233.cbf,1233
301_helical_1_1234.cbf,1234
301_helical_1_1235.cbf,1235
301_helical_1_1236.cbf,1236
301_helical_1_1237.cbf,1237
301_helical_1_1238.cbf,1238
301_helical_1_1239.cbf,1239
301_helical_1_1240.cbf,1240
301_helical_1_1241.cbf,1241
301_helical_1_1242.cbf,1242
301_helical_1_1243.cbf,1243
301_helical_1_1244.cbf,1244
301_helical_1_1245.cbf,1245
301_helical_1_1246.cbf,1246
301_helical_1_1247.cbf,1247
301_helical_1_1248.cbf,1248
301_helical_1_1249.cbf,1249
301_helical_1_1250.cbf,1250
301_helical_1_1251.cbf,1251
301_helical_1_1252.cbf,1252
301_helical_1_1253.cbf,1253
301_helical_1_1254.cbf,1254
301_helical_1_1255.cbf,1255
301_helical_1_1256.cbf,1256
301_helical_1_1257.cbf,1257
301_helical_1_1258.cbf,1258
301_helical_1_1259.cbf,1259
301_helical_1_1260.cbf,1260
301_helical_1_1261.cbf,1261
301_helical_1_1262.cbf,1262
301_helical_1_1263.cbf,1263
301_helical_1_1264.cbf,1264
301_helical_1_1265.cbf,1265
301_helical_1_1266.cbf,1266
301_helical_1_1267.cbf,1267
301_helical_1_1268.cbf,1268
301_helical_1_1269.cbf,1269
301_helical_1_1270.cbf,1270
301_helical_1_1271.cbf,1271
301_helical_1_1272.cbf,1272
301_helical_1_1273.cbf,1273
301_helical_1_1274.cbf,1274
301_helical_1_1275.cbf,1275
301_helical_1_1276.cbf,1276
301_helical_1_1277.cbf,1277
301_helical_1_1278.cbf,1278
301_helical_1_1279.cbf,1279
301_helical_1_1280.cbf,1280
301_helical_1_1281.cbf,1281
301_helical_1_1282.cbf,1282
301_helical_1_1283.cbf,1283
301_helical_1_1284.cbf,1284
301_helical_1_1285.cbf,1285
301_helical_1_1286.cbf,1286
301_helical_1_1287.cbf,1287
301_helical_1_1288.cbf,1288
301_helical_1_1289.cbf,1289
301_helical_1_1290.cbf,1290
301_helical_1_1291.cbf,1291
301_helical_1_1292.cbf,1292
301_helical_1_1293.cbf,1293
301_helical_1_1294.cbf,1294
301_helical_1_1295.cbf,1295
301_helical_1_1296.cbf,1296
301_helical_1_1297.cbf,1297
301_helical_1_1298.cbf,1298
301_helical_1_1299.cbf,1299
301_helical_1_1300.cbf,1300
301_helical_1_1301.cbf,1301
301_helical_1_1302.cbf,1302
301_helical_1_1303.cbf,1303
301_helical_1_1304.cbf,1304
301_helical_1_1305.cbf,1305
301_helical_1_1306.cbf,1306
301_helical_1_1307.cbf,1307
301_helical_1_1308.cbf,1308
301_helical_1_1309.cbf,1309
301_helical_1_1310.cbf,1310
301_helical_1_1311.cbf,1311
301_helical_1_1312.cbf,1312
301_helical_1_1313.cbf,1313
301_helical_1_1314.cbf,1314
301_helical_1_1315.cbf,1315
301_helical_1_1316.cbf,1316
301_helical_1_1317.cbf,1317
301_helical_1_1318.cbf,1318
301_helical_1_1319.cbf,1319
301_helical_1_1320.cbf,1320
301_helical_1_1321.cbf,1321
301_helical_1_1322.cbf,1322
301_helical_1_1323.cbf,1323
301_helical_1_1324.cbf,1324
301_helical_1_1325.cbf,1325
301_helical_1_1326.cbf,1326
301_helical_1_1327.cbf,1327
301_helical_1_1328.cbf,1328
301_helical_1_1329.cbf,1329
301_helical_1_1330.cbf,1330
301_helical_1_1331.cbf,1331
301_helical_1_1332.cbf,1332
301_helical_1_1333.cbf,1333
301_helical_1_1334.cbf,1334
301_helical_1_1335.cbf,1335
301_helical_1_1336.cbf,1336
301_helical_1_1337.cbf,1337
301_helical_1_1338.cbf,1338
301_helical_1_1339.cbf,1339
301_helical_1_1340.cbf,1340
301_helical_1_1341.cbf,1341
301_helical_1_1342.cbf,1342
301_helical_1_1343.cbf,1343
301_helical_1_1344.cbf,1344
301_helical_1_1345.cbf,1345
301_helical_1_1346.cbf,1346
301_helical_1_1347.cbf,1347
301_helical_1_1348.cbf,1348
301_helical_1_1349.cbf,1349
301_helical_1_1350.cbf,1350
301_helical_1_1351.cbf,1351
301_helical_1_1352.cbf,1352
301_helical_1_1353.cbf,1353
301_helical_1_1354.cbf,1354
301_helical_1_1355.cbf,1355
301_helical_1_1356.cbf,1356
301_helical_1_1357.cbf,1357
301_helical_1_1358.cbf,1358
301_helical_1_1359.cbf,1359
301_helical_1_1360.cbf,1360
301_helical_1_1361.cbf,1361
301_helical_1_1362.cbf,1362
301_helical_1_1363.cbf,1363
301_helical_1_1364.cbf,1364
301_helical_1_1365.cbf,1365
301_helical_1_1366.cbf,1366
301_helical_1_1367.cbf,1367
301_helical_1_1368.cbf,1368
301_helical_1_1369.cbf,1369
301_helical_1_1370.cbf,1370
301_helical_1_1371.cbf,1371
301_helical_1_1372.cbf,1372
301_helical_1_1373.cbf,1373
301_helical_1_1374.cbf,1374
301_helical_1_1375.cbf,1375
301_helical_1_1376.cbf,1376
301_helical_1_1377.cbf,1377
301_helical_1_1378.cbf,1378
301_helical_1_1379.cbf,1379
301_helical_1_1380.cbf,1380
301_helical_1_1381.cbf,1381
301_helical_1_1382.cbf,1382
301_helical_1_1383.cbf,1383
301_helical_1_1384.cbf,1384
301_helical_1_1385.cbf,1385
301_helical_1_1386.cbf,1386
301_helical_1_1387.cbf,1387
301_helical_1_1388.cbf,1388
301_helical_1_1389.cbf,1389
301_helical_1_1390.cbf,1390
301_helical_1_1391.cbf,1391
301_helical_1_1392.cbf,1392
301_helical_1_1393.cbf,1393
301_helical_1_1394.cbf,1394
301_helical_1_1395.cbf,1395
301_helical_1_1396.cbf,1396
301_helical_1_1397.cbf,1397
301_helical_1_1398.cbf,1398
301_helical_1_1399.cbf,1399
301_helical_1_1400.cbf,1400
301_helical_1_1401.cbf,1401
301_helical_1_1402.cbf,1402
301_helical_1_1403.cbf,1403
301_helical_1_1404.cbf,1404
301_helical_1_1405.cbf,1405
301_helical_1_1406.cbf,1406
301_helical_1_1407.cbf,1407
301_helical_1_1408.cbf,1408
301_helical_1_1409.cbf,1409
301_helical_1_1410.cbf,1410
301_helical_1_1411.cbf,1411
301_helical_1_1412.cbf,1412
301_helical_1_1413.cbf,1413
301_helical_1_1414.cbf,1414
301_helical_1_1415.cbf,1415
301_helical_1_1416.cbf,1416
301_helical_1_1417.cbf,1417
301_helical_1_1418.cbf,1418
301_helical_1_1419.cbf,1419
301_helical_1_1420.cbf,1420
301_helical_1_1421.cbf,1421
301_helical_1_1422.cbf,1422
301_helical_1_1423.cbf,1423
301_helical_1_1424.cbf,1424
301_helical_1_1425.cbf,1425
301_helical_1_1426.cbf,1426
301_helical_1_1427.cbf,1427
301_helical_1_1428.cbf,1428
301_helical_1_1429.cbf,1429
301_helical_1_1430.cbf,1430
301_helical_1_1431.cbf,1431
301_helical_1_1432.cbf,1432
301_helical_1_1433.cbf,1433
301_helical_1_1434.cbf,1434
301_helical_1_1435.cbf,1435
301_helical_1_1436.cbf,1436
301_helical_1_1437.cbf,1437
301_helical_1_1438.cbf,1438
301_helical_1_1439.cbf,1439
